"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 17, 2019","0.9989","0.9983","1.0008","0.9977","2.45M","0.06%"
"Dec 16, 2019","0.9983","0.9993","0.9999","0.9975","3.22M","-0.10%"
"Dec 15, 2019","0.9993","0.9996","0.9998","0.9988","486.84K","-0.03%"
"Dec 14, 2019","0.9996","0.9993","1.0001","0.9989","773.87K","0.03%"
"Dec 13, 2019","0.9993","0.9987","0.9999","0.9981","843.27K","0.06%"
"Dec 12, 2019","0.9987","0.9991","1.0006","0.9981","3.04M","-0.04%"
"Dec 11, 2019","0.9991","0.9996","0.9998","0.9975","3.63M","-0.05%"
"Dec 10, 2019","0.9996","0.9992","1.0003","0.9981","3.14M","0.04%"
"Dec 09, 2019","0.9992","1.0017","1.0026","0.9990","2.21M","-0.25%"
"Dec 08, 2019","1.0017","1.0015","1.0027","1.0005","581.99K","0.02%"
"Dec 07, 2019","1.0015","1.0014","1.0020","1.0009","423.98K","0.01%"
"Dec 06, 2019","1.0014","1.0004","1.0018","0.9990","2.43M","0.10%"
"Dec 05, 2019","1.0004","1.0000","1.0011","0.9994","2.57M","0.04%"
"Dec 04, 2019","1.0000","1.0011","1.0020","0.9996","2.11M","-0.11%"
"Dec 03, 2019","1.0011","1.0014","1.0019","0.9997","1.79M","-0.03%"
"Dec 02, 2019","1.0014","1.0012","1.0014","0.9995","935.49K","0.02%"
"Dec 01, 2019","1.0012","1.0010","1.0013","1.0000","701.73K","0.02%"
"Nov 30, 2019","1.0010","1.0009","1.0015","1.0000","613.67K","0.01%"
"Nov 29, 2019","1.0009","1.0014","1.0015","1.0000","1.18M","-0.05%"
"Nov 28, 2019","1.0014","1.0007","1.0015","1.0000","1.85M","0.07%"
"Nov 27, 2019","1.0007","1.0010","1.0019","0.9990","2.29M","-0.03%"
"Nov 26, 2019","1.0010","1.0010","1.0010","0.9991","1.83M","0.00%"
"Nov 25, 2019","1.0010","1.0008","1.0019","0.9990","2.90M","0.02%"
"Nov 24, 2019","1.0008","1.0012","1.0019","1.0008","442.56K","-0.04%"
"Nov 23, 2019","1.0012","1.0011","1.0019","1.0000","1.56M","0.01%"
"Nov 22, 2019","1.0011","0.9984","1.0019","0.9975","2.93M","0.27%"
"Nov 21, 2019","0.9984","0.9982","0.9995","0.9967","1.88M","0.02%"
"Nov 20, 2019","0.9982","0.9985","0.9996","0.9975","1.85M","-0.06%"
"Nov 19, 2019","0.9988","0.9980","0.9992","0.9974","1.28M","0.08%"
"Nov 18, 2019","0.9980","0.9999","1.0000","0.9970","3.00M","-0.19%"
"Nov 17, 2019","0.9999","0.9994","1.0000","0.9988","428.25K","0.05%"
"Nov 16, 2019","0.9994","0.9990","1.0000","0.9980","724.88K","0.04%"
"Nov 15, 2019","0.9990","0.9986","1.0000","0.9971","1.63M","0.04%"
"Nov 14, 2019","0.9986","0.9980","0.9991","0.9965","2.19M","0.06%"
"Nov 13, 2019","0.9980","0.9992","1.0000","0.9973","2.33M","-0.12%"
"Nov 12, 2019","0.9992","0.9985","0.9998","0.9970","1.56M","0.07%"
"Nov 11, 2019","0.9985","0.9998","1.0000","0.9980","619.85K","-0.13%"
"Nov 10, 2019","0.9998","0.9995","1.0004","0.9992","563.33K","0.03%"
"Nov 09, 2019","0.9995","0.9988","1.0002","0.9985","792.76K","0.07%"
"Nov 08, 2019","0.9988","0.9992","0.9995","0.9970","3.63M","-0.04%"
"Nov 07, 2019","0.9992","0.9998","1.0002","0.9984","1.61M","-0.06%"
"Nov 06, 2019","0.9998","1.0010","1.0015","0.9995","1.05M","-0.12%"
"Nov 05, 2019","1.0010","1.0017","1.0019","0.9999","2.23M","-0.07%"
"Nov 04, 2019","1.0017","1.0008","1.0017","1.0000","2.84M","0.09%"
"Nov 03, 2019","1.0008","1.0011","1.0014","1.0005","669.15K","-0.03%"
"Nov 02, 2019","1.0011","1.0010","1.0013","1.0007","1.16M","0.01%"
"Nov 01, 2019","1.0010","1.0007","1.0014","1.0000","1.68M","0.03%"
"Oct 31, 2019","1.0007","1.0011","1.0022","1.0000","1.76M","-0.04%"
"Oct 30, 2019","1.0011","1.0019","1.0029","1.0000","1.46M","-0.08%"
"Oct 29, 2019","1.0019","1.0018","1.0029","1.0001","1.05M","0.01%"
"Oct 28, 2019","1.0018","1.0025","1.0040","1.0005","1.82M","-0.07%"
"Oct 27, 2019","1.0025","1.0031","1.0036","1.0015","2.52M","-0.06%"
"Oct 26, 2019","1.0031","1.0009","1.0050","0.9992","3.81M","0.22%"
"Oct 25, 2019","1.0009","1.0014","1.0030","1.0004","2.17M","-0.05%"
"Oct 24, 2019","1.0014","1.0003","1.0024","0.9998","1.40M","0.11%"
"Oct 23, 2019","1.0003","1.0007","1.0024","0.9990","1.97M","-0.04%"
"Oct 22, 2019","1.0007","1.0017","1.0027","1.0003","1.64M","-0.10%"
"Oct 21, 2019","1.0017","1.0013","1.0026","1.0007","1.51M","0.04%"
"Oct 20, 2019","1.0013","1.0007","1.0017","1.0004","300.46K","0.06%"
"Oct 19, 2019","1.0007","1.0008","1.0020","1.0003","1.00M","-0.01%"
"Oct 18, 2019","1.0008","1.0004","1.0014","0.9995","1.16M","0.04%"
"Oct 17, 2019","1.0004","1.0000","1.0015","0.9996","1.45M","0.04%"
"Oct 16, 2019","1.0000","1.0003","1.0008","0.9988","1.67M","-0.03%"
"Oct 15, 2019","1.0003","1.0005","1.0011","0.9999","1.13M","-0.02%"
"Oct 14, 2019","1.0005","1.0001","1.0008","0.9994","1.98M","0.04%"
"Oct 13, 2019","1.0001","1.0006","1.0019","1.0001","1.85M","-0.05%"
"Oct 12, 2019","1.0006","1.0006","1.0013","0.9998","714.82K","0.00%"
"Oct 11, 2019","1.0006","1.0030","1.0030","0.9990","2.91M","-0.24%"
"Oct 10, 2019","1.0030","1.0015","1.0030","1.0012","3.09M","0.15%"
"Oct 09, 2019","1.0015","1.0008","1.0023","0.9990","3.31M","0.07%"
"Oct 08, 2019","1.0008","1.0020","1.0024","1.0001","1.22M","-0.12%"
"Oct 07, 2019","1.0020","1.0010","1.0025","0.9996","1.78M","0.10%"
"Oct 06, 2019","1.0010","1.0021","1.0028","1.0002","737.93K","-0.11%"
"Oct 05, 2019","1.0021","1.0019","1.0031","1.0013","796.22K","0.02%"
"Oct 04, 2019","1.0019","1.0022","1.0025","1.0002","1.14M","-0.03%"
"Oct 03, 2019","1.0022","1.0023","1.0025","1.0006","1.28M","-0.01%"
"Oct 02, 2019","1.0023","1.0027","1.0030","1.0006","883.27K","-0.04%"
"Oct 01, 2019","1.0027","1.0022","1.0040","1.0004","2.33M","0.05%"
"Sep 30, 2019","1.0022","1.0009","1.0033","0.9997","1.82M","0.13%"
"Sep 29, 2019","1.0009","1.0013","1.0025","1.0002","1.13M","-0.04%"
"Sep 28, 2019","1.0013","1.0020","1.0025","0.9990","994.49K","-0.07%"
"Sep 27, 2019","1.0020","0.9999","1.0040","0.9990","3.07M","0.21%"
"Sep 26, 2019","0.9999","1.0005","1.0008","0.9987","1.31M","-0.06%"
"Sep 25, 2019","1.0005","1.0028","1.0030","0.9990","2.41M","-0.23%"
"Sep 24, 2019","1.0028","0.9993","1.0090","0.9960","5.45M","0.35%"
"Sep 23, 2019","0.9993","0.9999","1.0010","0.9981","1.90M","-0.06%"
"Sep 22, 2019","0.9999","0.9998","1.0003","0.9986","675.55K","0.01%"
"Sep 21, 2019","0.9998","1.0000","1.0007","0.9990","451.99K","-0.02%"
"Sep 20, 2019","1.0000","1.0025","1.0040","0.9991","1.47M","-0.25%"
"Sep 19, 2019","1.0025","1.0002","1.0040","0.9985","3.10M","0.23%"
"Sep 18, 2019","1.0002","1.0006","1.0045","0.9995","1.92M","-0.04%"
"Sep 17, 2019","1.0006","1.0017","1.0025","0.9997","1.89M","-0.11%"
"Sep 16, 2019","1.0017","1.0010","1.0025","1.0006","3.72M","0.07%"
"Sep 15, 2019","1.0010","1.0024","1.0029","1.0010","382.69K","-0.14%"
"Sep 14, 2019","1.0024","1.0021","1.0027","1.0006","839.77K","0.03%"
"Sep 13, 2019","1.0021","1.0014","1.0035","1.0002","3.20M","0.07%"
"Sep 12, 2019","1.0014","1.0008","1.0025","1.0001","2.31M","0.06%"
"Sep 11, 2019","1.0008","0.9991","1.0013","0.9989","1.31M","0.18%"
"Sep 10, 2019","0.9990","1.0008","1.0009","0.9990","873.35K","-0.18%"
"Sep 09, 2019","1.0008","1.0020","1.0021","0.9993","901.73K","-0.12%"
"Sep 08, 2019","1.0020","1.0018","1.0040","1.0015","872.93K","0.02%"
"Sep 07, 2019","1.0018","1.0009","1.0025","1.0004","326.48K","0.09%"
"Sep 06, 2019","1.0009","1.0006","1.0031","0.9995","1.29M","0.03%"
"Sep 05, 2019","1.0006","1.0014","1.0030","1.0004","782.39K","-0.08%"
"Sep 04, 2019","1.0014","1.0016","1.0038","0.9999","1.89M","-0.02%"
"Sep 03, 2019","1.0016","1.0027","1.0028","0.9999","1.22M","-0.10%"
"Sep 02, 2019","1.0026","1.0024","1.0029","1.0002","1.97M","0.02%"
"Sep 01, 2019","1.0024","1.0002","1.0027","1.0002","3.01M","0.22%"
"Aug 31, 2019","1.0002","1.0001","1.0013","0.9995","2.72M","0.01%"
"Aug 30, 2019","1.0001","0.9991","1.0008","0.9986","2.11M","0.10%"
"Aug 29, 2019","0.9991","0.9997","1.0003","0.9981","3.74M","-0.06%"
"Aug 28, 2019","0.9997","0.9987","1.0016","0.9961","2.83M","0.10%"
"Aug 27, 2019","0.9987","0.9991","1.0001","0.9980","968.78K","-0.04%"
"Aug 26, 2019","0.9991","0.9999","1.0030","0.9980","2.42M","-0.08%"
"Aug 25, 2019","0.9999","1.0007","1.0018","0.9995","1.50M","-0.08%"
"Aug 24, 2019","1.0007","1.0015","1.0017","0.9995","1.32M","-0.08%"
"Aug 23, 2019","1.0015","1.0000","1.0028","1.0000","1.82M","0.15%"
"Aug 22, 2019","1.0000","0.9981","1.0020","0.9980","1.99M","0.19%"
"Aug 21, 2019","0.9981","1.0006","1.0006","0.9968","1.75M","-0.25%"
"Aug 20, 2019","1.0006","1.0003","1.0036","0.9998","1.49M","0.03%"
"Aug 19, 2019","1.0003","1.0005","1.0027","1.0002","1.12M","-0.02%"
"Aug 18, 2019","1.0005","1.0004","1.0013","0.9998","330.36K","0.01%"
"Aug 17, 2019","1.0004","1.0013","1.0017","0.9989","250.17K","-0.09%"
"Aug 16, 2019","1.0013","0.9997","1.0050","0.9972","2.49M","0.16%"
"Aug 15, 2019","0.9997","0.9969","1.0017","0.9949","2.17M","0.28%"
"Aug 14, 2019","0.9969","0.9969","0.9984","0.9936","1.33M","0.00%"
"Aug 13, 2019","0.9969","0.9986","0.9993","0.9955","1.35M","-0.17%"
"Aug 12, 2019","0.9986","0.9989","0.9999","0.9970","1.35M","0.00%"
"Aug 11, 2019","0.9986","0.9969","0.9990","0.9967","736.12K","0.17%"
"Aug 10, 2019","0.9969","0.9987","1.0008","0.9955","1.74M","-0.18%"
"Aug 09, 2019","0.9987","0.9990","1.0014","0.9960","3.00M","-0.03%"
"Aug 08, 2019","0.9990","0.9988","1.0002","0.9965","2.20M","0.02%"
"Aug 07, 2019","0.9988","0.9991","1.0005","0.9976","2.44M","-0.03%"
"Aug 06, 2019","0.9991","1.0000","1.0025","0.9980","4.18M","-0.09%"
"Aug 05, 2019","1.0000","1.0028","1.0030","0.9995","3.20M","-0.28%"
"Aug 04, 2019","1.0028","1.0006","1.0030","1.0006","726.31K","0.22%"
"Aug 03, 2019","1.0006","1.0006","1.0018","0.9997","1.29M","0.00%"
"Aug 02, 2019","1.0006","1.0016","1.0021","0.9999","2.24M","-0.10%"
"Aug 01, 2019","1.0016","1.0003","1.0026","0.9992","1.06M","0.13%"
"Jul 31, 2019","1.0003","1.0008","1.0026","0.9991","996.03K","-0.05%"
"Jul 30, 2019","1.0008","0.9977","1.0027","0.9976","1.47M","0.31%"
"Jul 29, 2019","0.9977","0.9999","1.0000","0.9947","1.71M","-0.22%"
"Jul 28, 2019","0.9999","0.9989","1.0000","0.9950","1.60M","0.10%"
"Jul 27, 2019","0.9989","1.0012","1.0040","0.9964","2.94M","-0.23%"
"Jul 26, 2019","1.0012","1.0000","1.0024","0.9991","2.13M","0.12%"
"Jul 25, 2019","1.0000","1.0003","1.0029","0.9991","1.98M","-0.03%"
"Jul 24, 2019","1.0003","1.0000","1.0009","0.9977","1.57M","0.03%"
"Jul 23, 2019","1.0000","0.9985","1.0012","0.9980","1.29M","0.15%"
"Jul 22, 2019","0.9985","1.0005","1.0030","0.9971","1.34M","-0.20%"
"Jul 21, 2019","1.0005","1.0019","1.0024","0.9993","1.53M","-0.14%"
"Jul 20, 2019","1.0019","1.0021","1.0036","1.0009","2.78M","-0.02%"
"Jul 19, 2019","1.0021","1.0029","1.0045","0.9992","2.48M","-0.08%"
"Jul 18, 2019","1.0029","1.0029","1.0045","0.9975","2.89M","0.00%"
"Jul 17, 2019","1.0029","1.0002","1.0030","0.9971","2.47M","0.27%"
"Jul 16, 2019","1.0002","1.0005","1.0030","0.9960","4.55M","-0.03%"
"Jul 15, 2019","1.0005","1.0010","1.0050","0.9994","1.95M","-0.05%"
"Jul 14, 2019","1.0010","1.0018","1.0019","0.9950","2.12M","-0.08%"
"Jul 13, 2019","1.0018","1.0036","1.0045","0.9967","2.34M","-0.18%"
"Jul 12, 2019","1.0036","1.0004","1.0040","0.9980","1.47M","0.32%"
"Jul 11, 2019","1.0004","0.9989","1.0040","0.9985","2.98M","0.15%"
"Jul 10, 2019","0.9989","1.0019","1.0035","0.9965","2.33M","-0.30%"
"Jul 09, 2019","1.0019","1.0036","1.0067","0.9999","3.23M","-0.17%"
"Jul 08, 2019","1.0036","1.0049","1.0075","1.0000","2.16M","-0.13%"
"Jul 07, 2019","1.0049","0.9996","1.0058","0.9992","1.86M","0.53%"
"Jul 06, 2019","0.9996","1.0014","1.0050","0.9996","2.02M","-0.18%"
"Jul 05, 2019","1.0014","0.9990","1.0035","0.9970","1.89M","0.24%"
"Jul 04, 2019","0.9990","1.0021","1.0046","0.9990","2.90M","-0.37%"
"Jul 03, 2019","1.0027","0.9993","1.0046","0.9986","7.07M","0.34%"
"Jul 02, 2019","0.9993","0.9968","1.0000","0.9910","4.44M","0.25%"
"Jul 01, 2019","0.9968","0.9900","0.9980","0.9850","2.24M","0.69%"
"Jun 30, 2019","0.9900","0.9967","0.9997","0.9870","2.57M","-0.67%"
"Jun 29, 2019","0.9967","0.9960","0.9994","0.9754","2.79M","0.07%"
"Jun 28, 2019","0.9960","0.9852","0.9998","0.9751","3.09M","1.10%"
"Jun 27, 2019","0.9852","0.9900","0.9999","0.9730","6.67M","-0.48%"
"Jun 26, 2019","0.9900","0.9950","0.9999","0.9900","7.28M","-0.50%"
"Jun 25, 2019","0.9950","0.9964","0.9999","0.9921","2.19M","-0.14%"
"Jun 24, 2019","0.9964","0.9922","1.0008","0.9910","1.55M","0.42%"
"Jun 23, 2019","0.9922","0.9950","0.9976","0.9900","3.14M","-0.28%"
"Jun 22, 2019","0.9950","1.0028","1.0042","0.9941","5.70M","-0.78%"
"Jun 21, 2019","1.0028","1.0020","1.0030","1.0000","3.06M","0.08%"
"Jun 20, 2019","1.0020","1.0022","1.0025","1.0013","3.13M","-0.02%"
"Jun 19, 2019","1.0022","0.9997","1.0025","0.9993","2.17M","0.25%"
"Jun 18, 2019","0.9997","1.0028","1.0030","0.9989","3.63M","-0.31%"
"Jun 17, 2019","1.0028","1.0016","1.0044","1.0000","5.34M","0.17%"
"Jun 16, 2019","1.0011","1.0043","1.0066","1.0000","3.85M","-0.32%"
"Jun 15, 2019","1.0043","1.0047","1.0054","1.0034","2.06M","-0.04%"
"Jun 14, 2019","1.0047","1.0021","1.0048","1.0014","5.93M","0.26%"
"Jun 13, 2019","1.0021","1.0035","1.0037","1.0015","4.66M","-0.14%"
"Jun 12, 2019","1.0035","1.0033","1.0070","1.0025","8.34M","0.02%"
"Jun 11, 2019","1.0033","1.0039","1.0050","1.0020","4.77M","-0.06%"
"Jun 10, 2019","1.0039","1.0016","1.0049","1.0011","2.29M","0.23%"
"Jun 09, 2019","1.0016","1.0038","1.0040","1.0010","2.24M","-0.22%"
"Jun 08, 2019","1.0038","1.0024","1.0041","1.0019","897.46K","0.14%"
"Jun 07, 2019","1.0024","1.0024","1.0045","1.0013","2.89M","0.00%"
"Jun 06, 2019","1.0024","1.0016","1.0041","1.0004","3.31M","0.08%"
"Jun 05, 2019","1.0016","0.9980","1.0029","0.9976","3.96M","0.36%"
"Jun 04, 2019","0.9980","0.9994","1.0006","0.9942","8.44M","-0.14%"
"Jun 03, 2019","0.9994","1.0005","1.0023","0.9976","5.83M","-0.11%"
"Jun 02, 2019","1.0005","1.0007","1.0034","1.0004","2.57M","-0.02%"
"Jun 01, 2019","1.0007","1.0005","1.0021","0.9985","3.22M","0.02%"
"May 31, 2019","1.0005","1.0009","1.0011","0.9961","3.35M","-0.04%"
"May 30, 2019","1.0009","1.0016","1.0026","1.0000","6.14M","-0.12%"
"May 29, 2019","1.0021","1.0012","1.0029","0.9983","4.53M","0.09%"
"May 28, 2019","1.0012","1.0020","1.0044","1.0003","1.82M","-0.08%"
"May 27, 2019","1.0020","1.0097","1.0110","1.0006","8.36M","-0.76%"
"May 26, 2019","1.0097","1.0046","1.0152","1.0022","8.48M","0.51%"
"May 25, 2019","1.0046","1.0033","1.0070","1.0005","3.97M","0.13%"
"May 24, 2019","1.0033","1.0037","1.0070","1.0025","4.21M","-0.04%"
"May 23, 2019","1.0037","1.0003","1.0041","1.0000","2.53M","0.34%"
"May 22, 2019","1.0003","1.0044","1.0047","0.9993","3.53M","-0.41%"
"May 21, 2019","1.0044","1.0060","1.0081","1.0030","4.31M","-0.16%"
"May 20, 2019","1.0060","1.0053","1.0061","0.9990","4.36M","0.07%"
"May 19, 2019","1.0053","1.0026","1.0082","1.0012","6.27M","0.27%"
"May 18, 2019","1.0026","1.0015","1.0045","1.0001","2.10M","0.11%"
"May 17, 2019","1.0015","1.0004","1.0045","0.9890","7.34M","0.11%"
"May 16, 2019","1.0004","1.0039","1.0069","0.9959","5.45M","-0.35%"
"May 15, 2019","1.0039","0.9986","1.0050","0.9980","4.04M","0.53%"
"May 14, 2019","0.9986","1.0016","1.0046","0.9936","10.94M","-0.31%"
"May 13, 2019","1.0017","1.0006","1.0079","0.9951","11.80M","0.11%"
"May 12, 2019","1.0006","1.0039","1.0080","0.9967","12.14M","-0.33%"
"May 11, 2019","1.0039","0.9945","1,000.0000","0.9945","6.50M","0.95%"
"May 10, 2019","0.9945","0.9946","1.0025","0.9931","4.41M","-0.01%"
"May 09, 2019","0.9946","0.9917","0.9970","0.9917","2.58M","0.29%"
"May 08, 2019","0.9917","0.9852","0.9936","0.9830","1.60M","0.68%"
"May 07, 2019","0.9850","0.9900","0.9941","0.9850","3.94M","-0.51%"
"May 06, 2019","0.9900","0.9908","0.9920","0.9874","2.98M","-0.08%"
"May 05, 2019","0.9908","0.9905","0.9930","0.9885","1.15M","0.03%"
"May 04, 2019","0.9905","0.9830","0.9950","0.9813","3.08M","0.76%"
"May 03, 2019","0.9830","0.9807","0.9940","0.9778","4.26M","0.23%"
"May 02, 2019","0.9807","0.9865","0.9895","0.9800","2.52M","-0.59%"
"May 01, 2019","0.9865","0.9896","0.9950","0.9856","3.70M","-0.31%"
"Apr 30, 2019","0.9896","0.9835","0.9948","0.9832","5.60M","0.62%"
"Apr 29, 2019","0.9835","0.9702","0.9885","0.9702","4.98M","1.37%"
"Apr 28, 2019","0.9702","0.9760","0.9770","0.9701","3.79M","-0.59%"
"Apr 27, 2019","0.9760","0.9708","0.9772","0.9600","2.36M","0.54%"
"Apr 26, 2019","0.9708","0.9810","0.9813","0.9551","10.24M","-1.04%"
"Apr 25, 2019","0.9810","1.0032","1.0034","0.9768","11.98M","-2.21%"
"Apr 24, 2019","1.0032","1.0048","1.0060","1.0030","17.02M","-0.16%"
"Apr 23, 2019","1.0048","1.0040","1.0054","1.0026","9.06M","0.08%"
"Apr 22, 2019","1.0040","1.0042","1.0060","1.0030","7.78M","-0.02%"
"Apr 21, 2019","1.0042","1.0031","1.0054","1.0028","2.82M","0.11%"
"Apr 20, 2019","1.0031","1.0033","1.0050","1.0021","1.32M","-0.02%"
"Apr 19, 2019","1.0033","1.0033","1.0055","1.0020","3.31M","0.00%"
"Apr 18, 2019","1.0033","1.0026","1.0043","1.0020","2.81M","0.07%"
"Apr 17, 2019","1.0026","1.0033","1.0052","1.0025","5.37M","-0.07%"
"Apr 16, 2019","1.0033","1.0005","1.0056","1.0005","3.92M","0.28%"
"Apr 15, 2019","1.0005","1.0035","1.0048","1.0005","5.49M","-0.30%"
"Apr 14, 2019","1.0035","1.0032","1.0037","1.0021","1.31M","0.03%"
"Apr 13, 2019","1.0032","1.0031","1.0041","1.0020","982.55K","0.01%"
"Apr 12, 2019","1.0031","1.0040","1.0058","1.0025","11.80M","-0.09%"
"Apr 11, 2019","1.0040","1.0021","1.0067","1.0015","12.35M","0.19%"
"Apr 10, 2019","1.0021","1.0065","1.0068","1.0013","14.99M","-0.44%"
"Apr 09, 2019","1.0065","1.0065","1.0100","1.0051","16.69M","0.00%"
"Apr 08, 2019","1.0065","1.0030","1.0127","1.0001","10.30M","0.35%"
"Apr 07, 2019","1.0030","1.0001","1.0055","1.0001","742.77K","0.29%"
"Apr 06, 2019","1.0001","1.0055","1.0065","1.0001","1.48M","-0.54%"
"Apr 05, 2019","1.0055","1.0020","1.0059","1.0000","3.43M","0.35%"
"Apr 04, 2019","1.0020","1.0056","1.0083","1.0001","5.93M","-0.36%"
"Apr 03, 2019","1.0056","1.0075","1.0170","1.0025","8.84M","-0.19%"
"Apr 02, 2019","1.0075","0.9980","1.0200","0.9970","8.43M","0.95%"
"Apr 01, 2019","0.9980","0.9975","0.9980","0.9953","1.53M","0.05%"
"Mar 31, 2019","0.9975","0.9968","0.9980","0.9943","326.57K","0.07%"
"Mar 30, 2019","0.9968","0.9966","0.9986","0.9942","773.85K","0.02%"
"Mar 29, 2019","0.9966","0.9958","0.9976","0.9927","2.65M","0.08%"
"Mar 28, 2019","0.9958","0.9965","0.9974","0.9952","1.49M","-0.07%"
"Mar 27, 2019","0.9965","0.9944","0.9982","0.9940","2.10M","0.21%"
"Mar 26, 2019","0.9944","0.9935","0.9957","0.9930","510.57K","0.09%"
"Mar 25, 2019","0.9935","0.9953","0.9970","0.9930","1.09M","-0.15%"
"Mar 24, 2019","0.9950","0.9956","0.9960","0.9950","917.48K","-0.06%"
"Mar 23, 2019","0.9956","0.9975","0.9990","0.9956","1.25M","-0.19%"
"Mar 22, 2019","0.9975","0.9975","1.0000","0.9963","2.04M","0.00%"
"Mar 21, 2019","0.9975","0.9970","1.0001","0.9960","5.67M","0.05%"
"Mar 20, 2019","0.9970","0.9958","0.9976","0.9941","1.05M","0.12%"
"Mar 19, 2019","0.9958","0.9954","0.9969","0.9935","1.10M","0.04%"
"Mar 18, 2019","0.9954","0.9953","0.9970","0.9935","1.76M","0.01%"
"Mar 17, 2019","0.9953","0.9959","0.9970","0.9941","533.41K","-0.06%"
"Mar 16, 2019","0.9959","0.9947","0.9970","0.9925","2.13M","0.12%"
"Mar 15, 2019","0.9947","0.9944","0.9955","0.9913","1.29M","0.03%"
"Mar 14, 2019","0.9944","0.9957","0.9979","0.9931","3.11M","-0.13%"
"Mar 13, 2019","0.9957","0.9945","0.9965","0.9925","1.11M","0.12%"
"Mar 12, 2019","0.9945","0.9950","0.9960","0.9930","897.92K","-0.05%"
"Mar 11, 2019","0.9950","0.9952","0.9965","0.9934","1.19M","-0.02%"
"Mar 10, 2019","0.9952","0.9944","0.9965","0.9933","318.66K","0.08%"
"Mar 09, 2019","0.9944","0.9934","0.9961","0.9932","558.75K","0.10%"
"Mar 08, 2019","0.9934","0.9953","0.9966","0.9930","1.12M","-0.19%"
"Mar 07, 2019","0.9953","0.9960","0.9973","0.9945","1.62M","-0.07%"
"Mar 06, 2019","0.9960","0.9970","0.9975","0.9949","1.87M","-0.10%"
"Mar 05, 2019","0.9970","0.9959","0.9980","0.9940","4.43M","0.11%"
"Mar 04, 2019","0.9959","0.9942","0.9978","0.9935","1.77M","0.17%"
"Mar 03, 2019","0.9942","0.9968","0.9968","0.9939","1.18M","-0.26%"
"Mar 02, 2019","0.9968","0.9954","0.9968","0.9943","381.32K","0.14%"
"Mar 01, 2019","0.9954","0.9950","0.9961","0.9920","2.02M","0.04%"
"Feb 28, 2019","0.9950","0.9943","0.9980","0.9939","2.24M","0.07%"
"Feb 27, 2019","0.9943","0.9967","0.9983","0.9939","2.58M","-0.24%"
"Feb 26, 2019","0.9967","0.9960","0.9989","0.9938","1.17M","0.00%"
"Feb 25, 2019","0.9967","0.9971","0.9976","0.9919","3.39M","-0.04%"
"Feb 24, 2019","0.9971","0.9984","0.9988","0.9930","4.82M","-0.13%"
"Feb 23, 2019","0.9984","0.9929","0.9987","0.9915","4.00M","0.55%"
"Feb 22, 2019","0.9929","0.9896","0.9950","0.9890","2.26M","0.33%"
"Feb 21, 2019","0.9896","0.9910","0.9936","0.9894","2.15M","-0.14%"
"Feb 20, 2019","0.9910","0.9921","0.9965","0.9900","2.39M","-0.11%"
"Feb 19, 2019","0.9921","0.9920","0.9970","0.9910","2.06M","0.01%"
"Feb 18, 2019","0.9920","0.9889","0.9968","0.9861","5.01M","0.31%"
"Feb 17, 2019","0.9889","0.9899","0.9904","0.9875","2.85M","-0.10%"
"Feb 16, 2019","0.9899","0.9901","0.9921","0.9895","1.66M","-0.02%"
"Feb 15, 2019","0.9901","0.9903","0.9918","0.9889","2.01M","-0.02%"
"Feb 14, 2019","0.9903","0.9891","0.9917","0.9885","3.72M","0.11%"
"Feb 13, 2019","0.9892","0.9883","0.9915","0.9877","1.92M","0.09%"
"Feb 12, 2019","0.9883","0.9877","0.9917","0.9852","2.19M","0.06%"
"Feb 11, 2019","0.9877","0.9918","0.9929","0.9869","2.43M","-0.41%"
"Feb 10, 2019","0.9918","0.9889","0.9923","0.9880","1.52M","0.29%"
"Feb 09, 2019","0.9889","0.9895","0.9906","0.9875","1.51M","-0.06%"
"Feb 08, 2019","0.9895","0.9885","0.9936","0.9858","6.23M","0.10%"
"Feb 07, 2019","0.9885","0.9884","0.9897","0.9867","1.80M","0.00%"
"Feb 06, 2019","0.9885","0.9881","0.9965","0.9862","3.12M","0.04%"
"Feb 05, 2019","0.9881","0.9851","0.9900","0.9844","2.01M","0.30%"
"Feb 04, 2019","0.9851","0.9882","0.9891","0.9847","986.92K","-0.31%"
"Feb 03, 2019","0.9882","0.9899","0.9920","0.9869","612.73K","-0.17%"
"Feb 02, 2019","0.9899","0.9915","0.9950","0.9894","463.33K","-0.16%"
"Feb 01, 2019","0.9915","0.9940","0.9948","0.9862","1.45M","-0.25%"
"Jan 31, 2019","0.9940","0.9933","0.9968","0.9914","2.54M","0.08%"
"Jan 30, 2019","0.9932","0.9950","0.9998","0.9926","1.93M","-0.18%"
"Jan 29, 2019","0.9950","0.9990","1.0000","0.9943","1.92M","-0.40%"
"Jan 28, 2019","0.9990","0.9942","1.0000","0.9930","1.90M","0.48%"
"Jan 27, 2019","0.9942","0.9966","0.9975","0.9936","552.11K","-0.24%"
"Jan 26, 2019","0.9966","0.9976","1.0020","0.9962","293.92K","-0.10%"
"Jan 25, 2019","0.9976","1.0008","1.0008","0.9963","848.94K","-0.32%"
"Jan 24, 2019","1.0008","1.0012","1.0020","0.9980","1.35M","-0.04%"
"Jan 23, 2019","1.0012","1.0008","1.0019","0.9992","1.98M","0.04%"
"Jan 22, 2019","1.0008","1.0016","1.0030","1.0000","2.26M","-0.08%"
